"base";"openSameDay";"CloseSameDay";"OpenNextDay";"NextWeekAvg";"change";;;;;
100;102.292370621;98.7906811311;99.7688066868;98.0440452902;0.9781255557;;;;;
100;98.2392311653;100.768834735;101.750471941;104.110176763;0.981637206;;;;;
100;102.50819275;101.794116522;100.812261709;98.1472272165;0.981854813;;;;;
100;95.8956289877;98.6572707361;99.6413040028;101.527367764;0.9840332667;;;;;
100;102.48976725;101.077768897;102.063503597;102.87162844;0.9857347;;;;;
100;101.782448087;104.859591866;103.873327834;104.36645985;0.986264032;;;;;
100;108.082884909;105.326479801;104.337001044;102.514122025;0.989478757;;;;;
100;100.775193798;102.383308593;101.393699489;104.346033317;0.989609104;;;;;
100;99.0341307176;99.4607646882;98.4698728856;98.6648400227;0.9908918026;;;;;
100;97.3114125077;100.359721815;99.3631591569;101.082718253;0.9965626581;;;;;
100;102.259682194;101.353392544;102.350311159;101.680663807;0.996918615;;;;;
100;100.907358679;101.955357953;100.957263406;100.092248132;0.998094547;;;;;
100;101.515426497;99.6188747731;100.617059891;101.332425892;0.9981851179;;;;;
100;100.075815011;99.560272934;98.5595147839;99.7472832954;1.0007581501;;;;;
100;98.528134769;101.107155262;102.110107676;104.874860098;1.002952414;;;;;
100;105.106722521;99.683679576;100.686785786;100.963684895;1.00310621;;;;;
100;100.444390333;99.3060205759;98.3015766726;102.665327408;1.0044439033;;;;;
100;92.1900331289;105.564953831;104.556988793;110.708160053;1.007965038;;;;;
100;102.703677001;104.902667628;103.893294881;102.253064167;1.009372747;;;;;
100;101.787061022;103.987277437;102.977342034;99.7671902154;1.009935403;;;;;
100;102.112749987;98.1575770301;99.168022676;95.7565657096;1.0104456459;;;;;
100;102.784928326;104.186856451;103.173581668;98.662426812;1.013274783;;;;;
100;103.715113217;100.587151132;99.5734597156;97.6136563103;1.0136914164;;;;;
100;101.223398373;100.991183892;99.9738633051;99.0542202385;1.0173205869;;;;;
100;100.366449511;97.7198697068;98.7377850163;98.1609663409;1.0179153095;;;;;
100;101.053980914;100.818971656;101.837345108;99.8005982054;1.018373452;;;;;
100;101.713851054;101.478523378;100.458770116;101.443660019;1.019753262;;;;;
100;99.4775095595;101.141305934;100.119676581;100.100216975;1.021629353;;;;;
100;100.990131779;97.0704234675;98.0958579947;95.1034903754;1.0254345272;;;;;
100;100.050066756;97.3698264352;98.3978638184;99.5850022252;1.0280373832;;;;;
100;99.5731111454;100.061718871;99.0330710281;100.576042792;1.0286478429;;;;;
100;105.551042513;100.406173842;101.435147576;98.8085567289;1.028973734;;;;;
100;99.6926460263;96.5011989455;97.5358690036;100.311990779;1.0346700581;;;;;
100;100.996751878;99.2511963502;98.2147727554;100.219434182;1.0364235948;;;;;
100;100.996751878;99.2511963502;98.2147727554;100.219434182;1.0364235948;;;;;
100;99.3631895895;98.0480376549;99.086315498;101.169793037;1.0382778431;;;;;
100;97.9172162138;99.488921129;98.4491778774;103.633789091;1.0397432516;;;;;
100;97.9660176113;101.537889123;100.496093266;101.13274629;1.041795857;;;;;
100;99.6938150643;99.8958971219;100.939987753;100.90630741;1.0440906311;;;;;
100;100.651156481;98.8604761582;97.8159126365;96.0625381537;1.0445635217;;;;;
100;101.036259338;101.041615941;99.9917216124;98.7766653356;1.0498943286;;;;;
100;102.740095976;100.512080105;101.563246567;101.250943488;1.051166462;;;;;
100;93.9795400518;95.79582788;96.8508774273;101.084430674;1.0550495473;;;;;
100;101.457019582;105.144374378;104.085628941;102.64354464;1.058745437;;;;;
100;102.683161954;96.3403313339;97.400742645;96.5268851757;1.0604113111;;;;;
100;99.4806461794;99.8249691544;98.7633066483;100.657083011;1.0616625061;;;;;
100;96.7023055984;101.211833;102.276081467;103.430520481;1.064248467;;;;;
100;100.65174656;100.568577045;99.5040072584;100.371742527;1.0645697866;;;;;
100;101.686024728;101.66729112;100.599475459;104.137005121;1.067815661;;;;;
100;103.687935316;100.175527048;99.107426288;98.1557211236;1.06810076;;;;;
100;103.718045586;100.462788062;99.3892456869;101.980753893;1.0735423751;;;;;
100;101.747449602;99.4386684239;100.512520135;99.6355412375;1.0738517111;;;;;
100;99.4902218512;96.6962113004;97.770830743;98.6630905226;1.0746194426;;;;;
100;102.64868179;110.067443286;111.146535868;108.552217454;1.079092582;;;;;
100;103.158789618;100.441008475;99.3597407083;98.3807550278;1.0812677667;;;;;
100;99.0612798155;98.6161969694;97.5338364118;99.9463877481;1.0823605576;;;;;
100;101.483637729;102.103385135;103.187943096;99.8912312002;1.084557961;;;;;
100;105.564258776;101.926312736;100.841311285;98.7351319988;1.085001451;;;;;
100;99.3845141891;101.710204849;100.624882541;101.8910919;1.085322308;;;;;
100;100.023116043;99.6763754045;100.762829404;99.8497457235;1.0864539995;;;;;
100;101.015013147;99.1489722638;98.0604484153;97.210363124;1.0885238485;;;;;
100;99.5939743439;99.2997528539;100.388372367;100.942489506;1.0886195131;;;;;
100;99.4424996759;100.03519105;101.127965772;100.320423774;1.092774722;;;;;
100;99.8919046192;100.798407466;99.7035403913;100.494277723;1.0948670747;;;;;
100;104.382883602;102.706370749;101.608654;100.431103305;1.097716749;;;;;
100;104.522397657;101.693219976;100.592984211;96.9779238408;1.100235765;;;;;
100;104.522397657;101.693219976;100.592984211;96.9779238408;1.100235765;;;;;
100;98.4791136192;97.5500653775;98.6511595898;97.9423301906;1.1010942123;;;;;
100;102.100318471;102.100318471;100.996815287;98.597133758;1.103503184;;;;;
100;99.7519831506;99.6220695628;98.5178040667;100.378094469;1.1042654961;;;;;
100;99.4575701119;100.872174501;101.978467677;101.413230453;1.106293176;;;;;
100;102.493252795;101.456539434;102.563937797;99.0100529781;1.107398363;;;;;
100;96.7601919344;98.3114171642;99.4194351855;100.275630929;1.1080180213;;;;;
100;103.497855882;101.709689173;102.819585751;98.9246709082;1.109896578;;;;;
100;97.4217643629;99.9111431983;101.026018382;100.221679208;1.1148751837;;;;;
100;102.462697378;101.10821382;99.9927567724;99.8466850162;1.1154570476;;;;;
100;103.334564936;103.876470226;104.994149886;100.032329577;1.11767966;;;;;
100;99.386339381;99.5197438634;100.640341515;99.1862326574;1.1205976516;;;;;
100;97.6134733026;99.7526621856;98.6311456839;98.6242227425;1.1215165017;;;;;
100;100.853130473;96.030901804;97.1537246559;97.1202369568;1.1228228519;;;;;
100;100.598016336;101.239789965;100.116686114;100.646149358;1.123103851;;;;;
100;100.990978981;101.235390837;100.111096298;99.3534195441;1.124294539;;;;;
100;102.642063326;103.247536171;102.123086601;99.4320961767;1.12444957;;;;;
100;95.9040017736;96.2393304512;97.3672541847;102.290488859;1.1279237335;;;;;
100;97.5078445571;99.831040309;100.959449674;104.101295358;1.128409365;;;;;
100;97.9365079365;99.5634920635;100.694444444;101.775793651;1.1309523805;;;;;
100;97.4343100839;99.8074012932;100.942357958;101.446783143;1.1349566648;;;;;
100;100.447719629;100.683361539;99.5479959727;101.060388595;1.1353655663;;;;;
100;101.250931336;99.0157248735;100.152935179;98.2941845418;1.1372103055;;;;;
100;105.541770058;101.163151365;100.025847808;98.7179487179;1.137303557;;;;;
100;103.084982538;102.53955935;101.40128487;99.2512108538;1.13827448;;;;;
100;96.306229752;102.528015296;101.388815126;105.395489228;1.13920017;;;;;
100;102.581109158;99.563155932;100.705876085;100.769360538;1.142720153;;;;;
100;99.6876988028;100.960037013;102.105141403;102.741310508;1.14510439;;;;;
100;100.315116819;101.986114773;103.13233651;100.193129365;1.146221737;;;;;
100;103.85231069;102.58908686;103.73747216;103.029301225;1.1483853;;;;;
100;104.345466264;103.904474372;102.75111096;96.5602632382;1.153363412;;;;;
100;102.684786211;99.4365263507;100.589990056;99.0012153353;1.1534637053;;;;;
100;99.8425568763;96.8983704637;98.0529533706;99.270076185;1.1545829069;;;;;
100;101.571396037;100.904447409;102.059407229;99.4322803136;1.15495982;;;;;
100;102.662137122;101.914762199;100.759728227;103.126415483;1.155033972;;;;;
100;99.2058192564;99.0182846264;97.8618210749;99.9090741188;1.1564635515;;;;;
100;97.4235782784;103.21382769;102.055777808;100.781922937;1.158049882;;;;;
100;99.9448059493;99.9593306995;98.7973506856;99.5497327446;1.1619800139;;;;;
100;100.879622088;100.640712385;99.4760275832;99.7199145717;1.1646848018;;;;;
100;101.165638502;102.182250872;101.013146646;99.9224062907;1.169104226;;;;;
100;95.6363502684;97.7795750312;98.9522829204;99.552116266;1.1727078892;;;;;
100;101.468469724;101.468469724;100.292764534;100.999891569;1.17570519;;;;;
100;98.7280076082;97.8126485972;98.9895387542;95.7276641834;1.176890157;;;;;
100;102.919723112;106.306436615;105.124496332;103.809966594;1.181940283;;;;;
100;98.5852543854;99.1397271322;97.956851939;99.5709837131;1.1828751932;;;;;
100;101.842260153;102.424955856;101.237983127;101.975344974;1.186972729;;;;;
100;100.283059865;103.086644507;101.898027977;96.9110064481;1.18861653;;;;;
100;99.6756664485;100.364163988;101.55338701;99.3262017886;1.189223022;;;;;
100;97.2694439971;97.4718778036;98.6611764165;99.5341722068;1.1892986129;;;;;
100;107.006400428;104.499768806;103.307293568;100.206857949;1.192475238;;;;;
100;100.311513877;99.6237559673;98.4302937131;99.1787361437;1.1934622542;;;;;
100;103.553988063;104.15084102;102.957135106;106.140350877;1.193705914;;;;;
100;103.553988063;104.15084102;102.957135106;106.140350877;1.193705914;;;;;
100;99.1912656692;97.9937167564;99.1912656692;100.839321078;1.1975489128;;;;;
100;101.835070231;100.883552333;99.6828273675;99.6979308262;1.2007249655;;;;;
100;100.545032166;100.766172266;99.5621872766;99.3533327377;1.2039849894;;;;;
100;103.24114629;99.7997747466;101.004254787;100.82645059;1.2044800404;;;;;
100;97.4821271178;95.4891783371;96.6957203016;97.1104691019;1.2065419645;;;;;
100;101.093269559;101.931618092;100.717458148;99.9321086612;1.214159944;;;;;
100;97.2402312949;99.803749781;98.5894515507;99.2897611121;1.2142982303;;;;;
100;97.6299333675;100.719630958;99.5017939518;102.734324278;1.2178370062;;;;;
100;104.524369981;102.087371919;103.30587095;100.964068125;1.218499031;;;;;
100;102.019684689;101.162376414;99.9376503073;98.2965173243;1.2247261067;;;;;
100;98.2964721563;98.4005997751;99.629305677;100.580337929;1.2287059019;;;;;
100;96.7028745067;98.0859907094;99.315427334;99.0528913881;1.2294366246;;;;;
100;99.3471473176;100.009461633;98.779449333;100;1.2300123;;;;;
100;100.806012242;100.259590424;101.493446143;99.0786142358;1.233855719;;;;;
100;104.318418314;101.847034339;103.082726327;100.849809227;1.235691988;;;;;
100;104.318418314;101.847034339;103.082726327;100.849809227;1.235691988;;;;;
100;101.562076937;103.578197571;104.815362506;101.058046779;1.237164935;;;;;
100;102.968335117;100.810446637;99.5680259977;97.8242777315;1.2424206393;;;;;
100;98.0831359035;99.3269437863;100.570751669;100.654659344;1.2438078827;;;;;
100;97.1866039063;98.1983444246;96.9485473137;99.1406517701;1.2497971109;;;;;
100;97.7648518375;97.7201081983;96.4672862983;98.2831323259;1.2528219;;;;;
100;104.206446417;103.191328714;101.936274099;97.2821132346;1.255054615;;;;;
100;101.445035235;101.221156537;99.9618388582;99.9665029978;1.2593176788;;;;;
100;99.3392070485;100.38094022;99.1168145736;98.17067115;1.2641256464;;;;;
100;94.2303015564;101.837609436;100.56693823;106.003516132;1.270671206;;;;;
100;99.3085309464;100.496330548;99.2236881178;98.3964705383;1.2726424302;;;;;
100;104.788324493;97.7010185155;98.9806709837;92.2244638964;1.2796524682;;;;;
100;100.215775593;101.760454841;103.041408364;103.236063066;1.280953523;;;;;
100;95.2680929421;95.8253579822;97.1094904659;103.053650894;1.2841324837;;;;;
100;96.8863163297;99.1916398164;100.477602578;101.964823739;1.2859627616;;;;;
100;101.157349377;106.258878583;107.545750815;101.869725077;1.286872232;;;;;
100;96.8518340233;100.741311254;99.4512371233;103.186675652;1.2900741307;;;;;
100;101.507855228;103.473296581;102.178981544;102.594440692;1.294315037;;;;;
100;100.353751629;95.984608701;97.2816980078;100.06930222;1.2970893068;;;;;
100;99.8676964886;100.339698205;101.637702925;101.860592624;1.29800472;;;;;
100;102.638775438;101.265523079;102.567745143;100.898533224;1.302222064;;;;;
100;102.161923671;100.068938893;101.37326274;100.144771674;1.304323847;;;;;
100;97.4763834947;97.1219239184;95.8160202161;99.2859929108;1.3059037023;;;;;
100;97.3672896487;100.483042917;99.1755393136;98.809252843;1.3075036034;;;;;
100;104.012034083;98.1928683924;99.5032912006;100.710064747;1.3104228082;;;;;
100;105.555555556;99.1959064327;97.8801169591;96.9420077973;1.3157894736;;;;;
100;105.555555556;99.1959064327;97.8801169591;96.9420077973;1.3157894736;;;;;
100;101.149621712;97.7830943467;99.0989451444;97.8856281751;1.3158507977;;;;;
100;100.615992562;102.23539439;100.914303425;102.093341598;1.321090965;;;;;
100;97.9334509834;98.3273229494;99.6496074068;100.170081076;1.3222844574;;;;;
100;94.1848806898;99.2580709846;100.581511931;101.092507185;1.3234409464;;;;;
100;108.997247086;101.698729044;103.022435422;99.5953052108;1.323706378;;;;;
100;101.26290397;101.614104793;100.287346128;100.163775468;1.326758665;;;;;
100;98.854373619;98.6297045881;99.9572943164;100.672150324;1.3275897283;;;;;
100;98.4631010099;97.2404806163;95.9124619129;102.08528959;1.3280187034;;;;;
100;110.418106427;100.91568763;102.246026261;98.814597251;1.330338631;;;;;
100;100.41648506;99.6174148869;100.949198508;104.163236315;1.3317836211;;;;;
100;97.6205216549;98.5680062448;99.9004064494;100.956456982;1.3324002046;;;;;
100;99.181568088;97.0632737276;98.3998165979;99.139538438;1.3365428703;;;;;
100;101.889494595;101.703163017;100.364963504;102.781627604;1.338199513;;;;;
100;101.995190167;100.111833576;98.7727996991;96.4322120285;1.3390338769;;;;;
100;98.5346619948;97.8330558386;99.1724857732;99.5308819916;1.3394299346;;;;;
100;101.277055261;99.9342692145;101.277055261;101.320093275;1.3427860465;;;;;
100;103.239153466;96.0234240096;97.3664672956;99.19333984;1.343043286;;;;;
100;96.7142793309;101.760526669;103.104008103;102.609759851;1.343481434;;;;;
100;102.868668758;108.471537427;107.126848947;104.452412969;1.34468848;;;;;
100;98.7517860513;99.0186827703;100.367993961;100.343281302;1.3493111907;;;;;
100;99.3099787686;98.1687898089;99.5222929936;97.8715498938;1.3535031847;;;;;
100;99.6786632391;100.73907455;102.094044559;99.8995822622;1.354970009;;;;;
100;101.101834109;102.231042978;100.875992335;100.104366274;1.355050643;;;;;
100;99.2722637941;96.9204835129;98.277279829;99.5700052079;1.3567963161;;;;;
100;99.2764044435;103.22503935;101.867306843;102.413306307;1.357732507;;;;;
100;98.5670162333;98.2114638701;99.5744145956;101.513491835;1.3629507255;;;;;
100;97.911227154;98.8975921091;97.5340876124;98.2690262064;1.3635044967;;;;;
100;104.793631565;105.079172796;106.443425341;103.61973984;1.364252545;;;;;
100;106.202518146;100.920308903;99.5527060344;96.781950988;1.3676028686;;;;;
100;98.7633058743;98.4209325006;99.7904259955;100.064324694;1.3694934949;;;;;
100;101.935063192;101.386571544;100.015342424;96.4114710188;1.37122912;;;;;
100;99.0069275322;99.1659200747;100.540069906;99.5122966851;1.3741498313;;;;;
100;97.4052064286;97.7889519777;99.1651429121;101.108130433;1.3761909344;;;;;
100;99.8908922124;99.7040225208;98.3175699706;100.619081204;1.3864525502;;;;;
100;97.8412001464;98.8474204171;97.4570069521;98.6766678863;1.390413465;;;;;
100;100.184225676;97.3978123201;98.7910189983;100.500863558;1.3932066782;;;;;
100;101.567248809;98.772964391;100.1701066;100.502759507;1.397142209;;;;;
100;98.2643208341;100.799715657;99.4016942124;99.3234997927;1.3980214446;;;;;
100;102.421507563;97.3645184526;98.7627642896;96.2226176857;1.398245837;;;;;
100;100.144384785;101.926634481;103.32536209;103.781076569;1.398727609;;;;;
100;98.2126909658;104.541503435;105.940629428;104.81180267;1.399125993;;;;;
100;98.4882142416;101.72364145;100.320868814;102.519300122;1.402772636;;;;;
100;95.6327744727;105.374526771;106.787452677;105.65959077;1.412925906;;;;;
100;98.9721788732;99.830490233;101.251143518;101.80855262;1.420653285;;;;;
100;98.2835338078;97.3540013468;98.7773479277;101.970195105;1.4233465809;;;;;
100;98.5794231597;98.4718037021;99.8977615153;100.419715885;1.4259578132;;;;;
100;98.4998762274;96.6482383035;98.0823500289;98.974887917;1.4341117254;;;;;
100;84.938322263;95.889005719;94.4528505116;102.78767984;1.4361552074;;;;;
100;97.7260428817;98.0964177058;99.5382339855;99.8689257928;1.4418162797;;;;;
100;100.3152572;99.8231230231;101.265190611;99.2604114644;1.4420675879;;;;;
100;103.864682582;102.451557649;101.008992613;100.577204439;1.442565036;;;;;
100;101.36536324;100.76812051;99.3247839143;98.9266220947;1.4433365957;;;;;
100;100.500049806;98.0675366072;99.5138958064;98.4839127403;1.4463591992;;;;;
100;105.768147845;105.556977578;104.106941743;100.385652367;1.450035835;;;;;
100;98.9807918463;101.568012544;100.117600941;98.2817195871;1.450411603;;;;;
100;102.433258375;105.763132099;104.304330277;103.321224702;1.458801822;;;;;
100;100.863486842;100.811298077;99.3500126518;99.7762209008;1.4612854252;;;;;
100;97.7959583356;98.6204010077;100.084497477;101.155325315;1.4640964693;;;;;
100;99.9176373691;99.5293563949;100.996195631;101.441999712;1.4668392361;;;;;
100;101.581105786;101.200652206;99.7331883986;97.89432943;1.4674638074;;;;;
100;98.8127087377;99.2323698613;100.701183794;99.0983114468;1.4688139327;;;;;
100;102.289303079;101.487034036;100.016207455;94.6157482442;1.470826581;;;;;
100;98.5453875898;97.808874977;99.2819002025;102.857055177;1.4730252255;;;;;
100;99.5119868236;99.3106813884;97.8344415299;99.6741495354;1.4762398585;;;;;
100;99.0677862542;100.104743118;101.583366793;102.511507195;1.478623675;;;;;
100;97.6950190149;98.613301178;100.092755774;100.798472622;1.479454596;;;;;
100;106.165730104;97.658869712;99.1455327933;95.8056931267;1.4866630813;;;;;
100;100.32326659;100.093415441;101.580687587;100.501288559;1.487272146;;;;;
100;103.7251045;102.913695599;101.426112614;100.201486217;1.487582985;;;;;
100;99.6076092687;101.138278839;99.6456383264;101.466279462;1.4926405126;;;;;
100;102.485444119;99.4396532855;100.932451955;101.247464577;1.4927986695;;;;;
100;101.357142857;98.8821428571;97.3892857143;99.0392857143;1.4928571428;;;;;
100;99.0947789517;100.95650836;102.451533491;101.642903546;1.495025131;;;;;
100;100.227363156;100.10231342;101.602910248;98.8153432236;1.500596828;;;;;
100;97.9398638597;99.2381553442;100.739304873;98.3151512419;1.5011495288;;;;;
100;100.012035143;102.388975809;103.893368636;101.601676897;1.504392827;;;;;
100;101.179100307;101.148365465;99.6423582006;98.8688646736;1.5060072644;;;;;
100;104.269773447;100.580984292;102.087239864;101.0543789;1.506255572;;;;;
100;103.387507343;102.310554141;100.802819659;97.6078584949;1.507734482;;;;;
100;102.066194758;98.2430967413;99.7512913717;99.0264226346;1.5081946304;;;;;
100;101.322667511;102.484291673;100.974180263;99.028459792;1.51011141;;;;;
100;107.280177374;102.741994331;101.22926665;94.7410026849;1.512727681;;;;;
100;100.672834315;98.7552565181;97.2413793103;98.1777403981;1.5138772078;;;;;
100;104.363449692;102.258726899;100.744353183;98.2631759069;1.514373716;;;;;
100;95.8724283378;98.0502711543;99.5652922441;102.484864136;1.5150210898;;;;;
100;98.5920286813;98.9539487866;100.47650923;102.363069778;1.5225604434;;;;;
100;111.160573452;101.771881244;100.248869571;92.4763690747;1.523011673;;;;;
100;107.170576649;104.510618382;106.033659003;100.99260906;1.523040621;;;;;
100;100.66928561;99.0542703332;97.5265531791;99.9418012513;1.5277171541;;;;;
100;98.9438586208;100.342831233;98.8100438492;102.125000691;1.5327873838;;;;;
100;98.7996799146;97.4393171512;98.9863963724;101.315906464;1.5470792212;;;;;
100;96.3517253064;99.3957192071;100.94877732;103.796050526;1.5530581129;;;;;
100;104.75020475;103.276003276;104.832104832;103.330603331;1.556101556;;;;;
100;99.0023158436;99.9029217058;101.459683267;100.537634409;1.5567615612;;;;;
100;99.0774104617;99.5296365263;101.092476603;104.015320065;1.5628400767;;;;;
100;102.980644754;102.459663414;100.896719396;98.3902202856;1.562944018;;;;;
100;97.6272639105;100.505221373;98.942192751;102.461074648;1.563028622;;;;;
100;97.6415549339;98.5820391627;97.0145654481;97.6801389023;1.5674737146;;;;;
100;104.369763411;101.211145409;99.6431171868;102.79421467;1.5680282222;;;;;
100;100.072188833;99.5920491556;101.161736561;100.330725582;1.5696874054;;;;;
100;99.636151054;100.874284518;102.448345665;98.3852203453;1.574061147;;;;;
100;102.054983197;101.721668228;100.145997466;94.323085964;1.575670762;;;;;
100;94.1137011571;97.199396277;95.6230085527;100.721113533;1.5763877243;;;;;
100;101.507522628;99.1997842115;97.6173350117;96.7601750285;1.5824491998;;;;;
100;104.160242574;103.990646521;105.573543016;101.677544797;1.582896495;;;;;
100;100.611425118;101.276172194;99.6925100423;100.041176401;1.5836621517;;;;;
100;104.193563155;99.2079842512;100.794304812;99.8752460743;1.5863205608;;;;;
100;99.457254902;96.3858823529;97.9733333333;103.057777778;1.5874509804;;;;;
100;99.216003332;95.2678451117;96.857888354;97.8280842306;1.5900432423;;;;;
100;104.36214653;99.9879498715;101.578566838;107.344553342;1.5906169665;;;;;
100;99.8914616498;98.0010853835;99.5929811867;100.944434395;1.5918958032;;;;;
100;98.0446147695;99.969824302;101.563101156;102.286437784;1.593276854;;;;;
100;101.691919924;101.309499667;99.7160819306;98.5635097681;1.5934177364;;;;;
100;98.062825371;98.4169706414;96.8233169246;99.4298261147;1.5936537168;;;;;
100;98.5231779024;103.637358129;102.032909431;101.381102147;1.604448698;;;;;
100;102.706496201;100.122051689;98.5109693955;99.1878477202;1.6110822935;;;;;
100;95.0572008268;100.631542851;102.245168173;104.61670842;1.613625322;;;;;
100;99.675994109;98.3505154639;99.970544919;100.515463918;1.6200294551;;;;;
100;98.1298517996;97.3182780522;98.9414255469;102.787579393;1.6231474947;;;;;
100;103.807567503;101.515286833;103.152630169;96.2321256686;1.637343336;;;;;
100;100.042756969;103.403454763;101.761587139;102.985861695;1.641867624;;;;;
100;94.8855542494;97.9282207316;99.571260632;101.645344951;1.6430399004;;;;;
100;98.1933054545;101.120585094;102.773402849;102.235739242;1.652817755;;;;;
100;97.0871070392;93.9329300276;95.58694968;98.7603594783;1.6540196524;;;;;
100;99.8607630187;99.4319131161;97.7777777778;100.054766546;1.6541353383;;;;;
100;102.414365475;97.9326995624;96.2728232986;95.180071425;1.6598762638;;;;;
100;101.214574899;101.539907461;99.8770965876;100.3470214;1.6628108734;;;;;
100;98.320360508;95.5989933868;97.266928074;93.1409843741;1.6679346872;;;;;
100;97.2341245551;98.7553560498;97.0844952277;102.874318922;1.6708608221;;;;;
100;98.9421705723;100.136219484;101.821935594;100.963469056;1.68571611;;;;;
100;105.670169309;104.462657041;102.767001516;100.242073381;1.695655525;;;;;
100;106.483364516;102.098755389;103.798909949;100.607391741;1.70015456;;;;;
100;106.483364516;102.098755389;103.798909949;100.607391741;1.70015456;;;;;
100;97.6719625011;98.2130633479;99.9145973362;101.995336536;1.7015339883;;;;;
100;104.84097381;103.256728031;101.552159788;97.096886322;1.704568243;;;;;
100;97.8545088837;100.234663091;98.5249748575;101.720862666;1.7096882335;;;;;
100;102.765789145;101.849873021;100.140162922;97.3033671482;1.709710099;;;;;
100;104.175152749;102.229606603;100.519884232;100.18580055;1.709722371;;;;;
100;100.710483739;101.413932985;103.125659484;101.756278285;1.711726499;;;;;
100;103.602321876;105.82460733;104.103118598;105.22469459;1.721488732;;;;;
100;99.486521181;99.3128445216;101.034508797;95.4063782124;1.7216642754;;;;;
100;101.901366607;102.554961378;100.831847891;100.663497722;1.723113487;;;;;
100;111.826568266;102.998154982;101.273062731;98.0765682657;1.725092251;;;;;
100;98.4080717489;100.874439462;99.1479820628;101.244394619;1.7264573992;;;;;
100;99.589256145;100.842992624;99.1161480398;100.669519652;1.7268445842;;;;;
100;102.662025592;102.596760477;100.856357416;100.450263368;1.740403061;;;;;
100;95.551962857;101.562823861;99.8217468806;102.226091282;1.7410769804;;;;;
100;98.7314085739;106.036745407;104.286964129;103.149606299;1.749781278;;;;;
100;102.151460448;103.128051848;101.370187328;101.305081235;1.75786452;;;;;
100;100.914796735;100.422529433;102.186487263;102.756696886;1.76395783;;;;;
100;95.518366924;96.3162530439;98.0830008808;97.456090358;1.7667478369;;;;;
100;101.465334407;100.567079879;102.33863742;102.072487931;1.771557541;;;;;
100;102.317183268;99.8194402648;101.594944327;101.158591634;1.7755040622;;;;;
100;98.842337376;98.3447827439;100.132869703;100.635607196;1.7880869591;;;;;
100;101.060259715;97.6363017363;99.4285297408;98.4298753303;1.7922280045;;;;;
100;99.7676162613;99.6287415171;101.434113192;101.298941774;1.8053716749;;;;;
100;94.3933433334;98.6896102793;100.495287691;104.656647704;1.8056774117;;;;;
100;102.152885068;101.746490226;99.936185934;99.3512236627;1.810304292;;;;;
100;102.136827814;97.26698542;99.0850599138;102.475913136;1.8180744938;;;;;
100;98.9991531296;98.5333743937;100.354145816;99.3096722868;1.8207714223;;;;;
100;103.571569424;101.393763951;99.5716956278;98.9252951987;1.8220683232;;;;;
100;93.7993166843;91.003009843;92.8373871309;101.464925839;1.8343772879;;;;;
100;103.03768681;103.914879792;105.750487329;102.360840373;1.835607537;;;;;
100;95.595743768;103.029132879;104.869781611;106.203072038;1.840648732;;;;;
100;97.5779433572;99.6100543727;97.7610164217;99.8602542275;1.849037951;;;;;
100;94.8575699215;99.9453850355;101.804210143;103.171181184;1.8588251075;;;;;
100;96.0430875825;98.6183284616;100.47905164;106.564856916;1.8607231784;;;;;
100;101.134369516;102.306342442;104.167711206;100.13474555;1.861368764;;;;;
100;97.6893960793;98.4351166601;96.5708152082;101.811573734;1.8643014519;;;;;
100;98.4064581958;99.7104015365;101.575535682;100.549436809;1.8651341455;;;;;
100;103.382053025;102.790052119;100.920575572;99.1289938817;1.869476547;;;;;
100;98.1727522328;96.7841701644;98.6587559567;97.6925342675;1.8745857923;;;;;
100;99.7964972082;99.0409930936;100.915762563;100.591641971;1.8747694694;;;;;
100;102.803118595;101.941084274;100.062291524;98.1503436081;1.87879275;;;;;
100;100.22332371;101.285473065;99.4062857454;99.7784919295;1.8791873196;;;;;
100;100.414937759;98.9113985843;100.790822553;100.701326174;1.8794239687;;;;;
100;102.640426503;104.278235393;102.389471915;105.471370364;1.888763478;;;;;
100;101.608956001;99.2033324655;101.093465243;100.014753102;1.8901327775;;;;;
100;104.87854251;97.5118083671;99.4045209177;97.6540710751;1.8927125506;;;;;
100;102.034438858;101.694937051;103.590488805;99.7640205244;1.895551754;;;;;
100;102.076630594;96.5779467681;98.4790874525;96.8411816321;1.9011406844;;;;;
100;97.3295933958;107.363572096;105.457116143;105.720508084;1.906455953;;;;;
100;98.7791994366;97.6558281488;95.7448057284;106.132762061;1.9110224204;;;;;
100;97.0967690108;98.4222618531;100.348644784;103.235273641;1.9263829309;;;;;
100;97.5130006849;97.8199436848;99.7508941935;102.120866205;1.9309505087;;;;;
100;98.6312222173;98.1470885965;100.08362308;100.347695964;1.9365344835;;;;;
100;104.840992734;100.766726432;98.8204208738;91.5801641974;1.9463055582;;;;;
100;93.6769533815;101.332895601;99.382797111;100.544429853;1.95009849;;;;;
100;101.827938957;100.062288877;102.012409861;99.6669940826;1.950120984;;;;;
100;93.5881049761;94.876874574;96.8451772324;103.218728698;1.9683026584;;;;;
100;101.589008363;103.428912784;101.457586619;103.611442984;1.971326165;;;;;
100;101.018425855;100.72702655;98.7519868134;99.5992033123;1.9750397366;;;;;
100;97.8914162378;98.0436106038;100.022137362;100.904864685;1.9785267582;;;;;
100;106.476780186;104.421052632;102.439628483;96.0743034056;1.981424149;;;;;
100;96.0875984252;96.4484908136;98.4333989501;101.350612423;1.9849081365;;;;;
